home_block,work_block,job_count,home_lat,home_lng,work_lat,work_lng
060372123061001,060372121012005,1,34.056837,-118.2935055,34.0626812,-118.2959992
060371972001010,060372121012005,1,34.0858855,-118.2302904,34.0626812,-118.2959992
060372122021000,060372121012005,1,34.0572765,-118.286649,34.0626812,-118.2959992
060372087101000,060372121012005,1,34.0649404,-118.2813822,34.0626812,-118.2959992
060372113201001,060372121012005,1,34.0708834,-118.2935466,34.0626812,-118.2959992
060372085021001,060372121012005,1,34.0665031,-118.2766926,34.0626812,-118.2959992
060372087101001,060372121012005,1,34.0653626,-118.28227,34.0626812,-118.2959992
060371956004004,060372121012005,1,34.082011,-118.2710472,34.0626812,-118.2959992
060372071032007,060372121012005,1,34.0641667,-118.2421452,34.0626812,-118.2959992
060372086202001,060372121012005,3,34.0689753,-118.28032,34.0626812,-118.2959992
060371977001002,060372121012005,1,34.0703956,-118.2474438,34.0626812,-118.2959992
060371957103000,060372121012005,1,34.0729903,-118.2677029,34.0626812,-118.2959992
060372121012005,060372121012005,1,34.0626812,-118.2959992,34.0626812,-118.2959992
060371957202001,060372121012005,1,34.0720048,-118.2631655,34.0626812,-118.2959992
060372071032000,060372121012005,1,34.0665041,-118.2368573,34.0626812,-118.2959992
060372071031001,060372121012005,1,34.0645231,-118.2433358,34.0626812,-118.2959992
060372037201001,060372121012005,1,34.0486329,-118.2029737,34.0626812,-118.2959992
060372044202001,060372121012005,1,34.0422135,-118.211536,34.0626812,-118.2959992
060372121011001,060372121012005,2,34.0644978,-118.2960181,34.0626812,-118.2959992
060372032001006,060372121012005,1,34.0489307,-118.1933284,34.0626812,-118.2959992
060372051101002,060372121012005,1,34.0236875,-118.2144128,34.0626812,-118.2959992
060372133202005,060372121012005,1,34.0481643,-118.2952653,34.0626812,-118.2959992
060372123061003,060372121012005,1,34.055231,-118.2922465,34.0626812,-118.2959992
060372086203004,060372121012005,1,34.067573,-118.2785668,34.0626812,-118.2959992
060372086203003,060372121012005,1,34.0670981,-118.2777157,34.0626812,-118.2959992
060371956003000,060372121012005,1,34.0831725,-118.265929,34.0626812,-118.2959992
060372121012002,060372121012005,1,34.0626922,-118.2935217,34.0626812,-118.2959992
060372121012003,060372121012005,1,34.0627075,-118.2922718,34.0626812,-118.2959992
060372123061001,060372122041003,1,34.056837,-118.2935055,34.0602961,-118.2860136
060371853201003,060372122041003,1,34.0925385,-118.2268488,34.0602961,-118.2860136
060372094031001,060372122041003,2,34.0541789,-118.2735882,34.0602961,-118.2860136
060372089031000,060372122041003,1,34.0613052,-118.271367,34.0602961,-118.2860136
060371992012004,060372122041003,1,34.0745969,-118.2110588,34.0602961,-118.2860136
060372111222000,060372122041003,1,34.071153,-118.2885161,34.0602961,-118.2860136
060372087101000,060372122041003,4,34.0649404,-118.2813822,34.0602961,-118.2860136
060371972001011,060372122041003,1,34.0938244,-118.2405102,34.0602961,-118.2860136
060372122041002,060372122041003,4,34.0592537,-118.2876375,34.0602961,-118.2860136
060372087101001,060372122041003,3,34.0653626,-118.28227,34.0602961,-118.2860136
060372242001002,060372122041003,1,34.0413843,-118.2740791,34.0602961,-118.2860136
060372123062000,060372122041003,1,34.0568301,-118.2947601,34.0602961,-118.2860136
060372123061002,060372122041003,1,34.055224,-118.2935005,34.0602961,-118.2860136
060372283103005,060372122041003,1,34.0119677,-118.266867,34.0602961,-118.2860136
060372119211002,060372122041003,1,34.0663902,-118.2935346,34.0602961,-118.2860136
060372089032000,060372122041003,1,34.0618496,-118.2725965,34.0602961,-118.2860136
060372216021004,060372122041003,1,34.0376101,-118.2938688,34.0602961,-118.2860136
060372087202000,060372122041003,1,34.0618896,-118.2823045,34.0602961,-118.2860136
060372122031001,060372122041003,1,34.0604438,-118.2908764,34.0602961,-118.2860136
060372086101000,060372122041003,1,34.0752216,-118.2832858,34.0602961,-118.2860136
060372212202000,060372122041003,1,34.0457494,-118.2920043,34.0602961,-118.2860136
060371973003004,060372122041003,1,34.0793036,-118.2521687,34.0602961,-118.2860136
060372031003002,060372122041003,1,34.0584854,-118.1943853,34.0602961,-118.2860136
060372119211000,060372122041003,2,34.06821,-118.2922945,34.0602961,-118.2860136
060371977002003,060372122041003,1,34.0662965,-118.2467739,34.0602961,-118.2860136
060372088012000,060372122041003,1,34.0617348,-118.2767572,34.0602961,-118.2860136
060372122042000,060372122041003,1,34.0592682,-118.2851926,34.0602961,-118.2860136
060372122042001,060372122041003,3,34.0582342,-118.2855353,34.0602961,-118.2860136
060372094012002,060372122041003,1,34.057812,-118.2820982,34.0602961,-118.2860136
060372088022003,060372122041003,1,34.0595476,-118.2814751,34.0602961,-118.2860136
060372091031000,060372122041003,1,34.0575594,-118.2649338,34.0602961,-118.2860136
060372093002001,060372122041003,1,34.0496683,-118.2685264,34.0602961,-118.2860136
060371991202004,060372122041003,1,34.0726805,-118.1978741,34.0602961,-118.2860136
060372123062003,060372122041003,1,34.055218,-118.2947556,34.0602961,-118.2860136
060372260011014,060372122041003,1,34.0260584,-118.2525825,34.0602961,-118.2860136
060372212202002,060372122041003,1,34.042106,-118.2928945,34.0602961,-118.2860136
060372084012001,060372122041003,1,34.0654068,-118.2697959,34.0602961,-118.2860136
060372031001005,060372122041003,1,34.0623205,-118.195995,34.0602961,-118.2860136
060372041101002,060372122041003,1,34.0379691,-118.1979707,34.0602961,-118.2860136
060372134021004,060372122041003,1,34.0499508,-118.2874177,34.0602961,-118.2860136
060372264202004,060372122041003,1,34.0207445,-118.2581455,34.0602961,-118.2860136
060372042002000,060372122041003,1,34.0445552,-118.2088049,34.0602961,-118.2860136
060372122041003,060372122041003,3,34.0602961,-118.2860136,34.0602961,-118.2860136
060371977001005,060372122041003,1,34.0731948,-118.2505483,34.0602961,-118.2860136
060372095202003,060372122041003,1,34.0507439,-118.2797398,34.0602961,-118.2860136
060372243102000,060372122041003,1,34.0438236,-118.2819305,34.0602961,-118.2860136
060372095201003,060372122041003,1,34.0502769,-118.2742566,34.0602961,-118.2860136
060372134023001,060372122041003,1,34.0487935,-118.2884878,34.0602961,-118.2860136
060372086101008,060372122041003,1,34.0723823,-118.281249,34.0602961,-118.2860136
060371974102009,060372122041003,1,34.0897122,-118.2553872,34.0602961,-118.2860136
060372086102006,060372122041003,1,34.0687806,-118.2822376,34.0602961,-118.2860136
060372240201042,060372122041003,1,34.0308479,-118.2625178,34.0602961,-118.2860136
060372084012006,060372122041003,1,34.0640662,-118.2706456,34.0602961,-118.2860136
060372211202003,060372122041003,1,34.0415906,-118.2882136,34.0602961,-118.2860136
060372084011004,060372122041003,1,34.0615438,-118.2684711,34.0602961,-118.2860136
060372123061001,060372123031000,1,34.056837,-118.2935055,34.0607685,-118.2947673
060372047001012,060372123031000,1,34.0332988,-118.2064055,34.0607685,-118.2947673
060372111222000,060372123031000,2,34.071153,-118.2885161,34.0607685,-118.2947673
060372087101000,060372123031000,2,34.0649404,-118.2813822,34.0607685,-118.2947673
060372088011001,060372123031000,1,34.0616004,-118.2755882,34.0607685,-118.2947673
060372098201003,060372123031000,1,34.0478749,-118.2765061,34.0607685,-118.2947673
060372122041002,060372123031000,1,34.0592537,-118.2876375,34.0607685,-118.2947673
060372087101001,060372123031000,1,34.0653626,-118.28227,34.0607685,-118.2947673
060372095102001,060372123031000,1,34.053839,-118.2832485,34.0607685,-118.2947673
060372122022001,060372123031000,1,34.0565768,-118.2903502,34.0607685,-118.2947673
060372083023002,060372123031000,1,34.0614078,-118.2605301,34.0607685,-118.2947673
060371957102002,060372123031000,1,34.0750802,-118.2694795,34.0607685,-118.2947673
060371974202003,060372123031000,1,34.0830291,-118.2556962,34.0607685,-118.2947673
060372134011001,060372123031000,1,34.053714,-118.2859809,34.0607685,-118.2947673
060372123062002,060372123031000,1,34.0552127,-118.2959524,34.0607685,-118.2947673
060372100103004,060372123031000,1,34.0458859,-118.2731839,34.0607685,-118.2947673
060371974103003,060372123031000,1,34.0911804,-118.2514403,34.0607685,-118.2947673
060372123062000,060372123031000,1,34.0568301,-118.2947601,34.0607685,-118.2947673
060372086102004,060372123031000,1,34.0708576,-118.2822218,34.0607685,-118.2947673
060371974201009,060372123031000,1,34.08344,-118.2588584,34.0607685,-118.2947673
060372119211002,060372123031000,2,34.0663902,-118.2935346,34.0607685,-118.2947673
060372121012005,060372123031000,1,34.0626812,-118.2959992,34.0607685,-118.2947673
060372134012000,060372123031000,1,34.0537001,-118.2884039,34.0607685,-118.2947673
060372084022004,060372123031000,1,34.067219,-118.267794,34.0607685,-118.2947673
060372134021007,060372123031000,1,34.0481982,-118.2859269,34.0607685,-118.2947673
060372095101003,060372123031000,1,34.0526717,-118.2795925,34.0607685,-118.2947673
060372093001010,060372123031000,1,34.0515718,-118.2679735,34.0607685,-118.2947673
060371974103005,060372123031000,1,34.0910293,-118.2496587,34.0607685,-118.2947673
060371977002003,060372123031000,2,34.0662965,-118.2467739,34.0607685,-118.2947673
060372083021001,060372123031000,1,34.0649912,-118.2622725,34.0607685,-118.2947673
060372088012000,060372123031000,1,34.0617348,-118.2767572,34.0607685,-118.2947673
060372094012002,060372123031000,1,34.057812,-118.2820982,34.0607685,-118.2947673
060372133201005,060372123031000,1,34.0499967,-118.2931692,34.0607685,-118.2947673
060372046001007,060372123031000,1,34.0340687,-118.2179382,34.0607685,-118.2947673
060372217101007,060372123031000,1,34.0331718,-118.2877235,34.0607685,-118.2947673
060372047001010,060372123031000,1,34.0345703,-118.2092802,34.0607685,-118.2947673
060372121011001,060372123031000,1,34.0644978,-118.2960181,34.0607685,-118.2947673
060372038004003,060372123031000,1,34.0434589,-118.1967429,34.0607685,-118.2947673
060372122022000,060372123031000,1,34.0572643,-118.2903634,34.0607685,-118.2947673
060372218201000,060372123031000,1,34.031448,-118.28608,34.0607685,-118.2947673
060372270101005,060372123031000,1,34.0177768,-118.2471712,34.0607685,-118.2947673
060372038004000,060372123031000,1,34.0420921,-118.193537,34.0607685,-118.2947673
060372123061000,060372123031000,1,34.0568448,-118.2922511,34.0607685,-118.2947673
060372216022002,060372123031000,1,34.039097,-118.2870272,34.0607685,-118.2947673
060372038002001,060372123031000,1,34.0467651,-118.1974509,34.0607685,-118.2947673
060372084012002,060372123031000,1,34.0653166,-118.268976,34.0607685,-118.2947673
060372260011017,060372123031000,1,34.0278685,-118.2545572,34.0607685,-118.2947673
060372100101001,060372123031000,1,34.049405,-118.2723048,34.0607685,-118.2947673
060372121011000,060372123031000,4,34.0645042,-118.2947674,34.0607685,-118.2947673
060372093001008,060372123031000,1,34.0506965,-118.2690378,34.0607685,-118.2947673
060372133202001,060372123031000,1,34.0535782,-118.295275,34.0607685,-118.2947673
060372100102015,060372123031000,1,34.0439846,-118.2743525,34.0607685,-118.2947673
060372134023001,060372123031000,1,34.0487935,-118.2884878,34.0607685,-118.2947673
060372123051005,060372123031000,2,34.0552071,-118.2970669,34.0607685,-118.2947673
060372038003004,060372123031000,1,34.0439134,-118.199757,34.0607685,-118.2947673
060372270101003,060372123031000,1,34.0193422,-118.2457724,34.0607685,-118.2947673
060372283101006,060372123031000,1,34.010088,-118.2577273,34.0607685,-118.2947673
060372086203003,060372123031000,1,34.0670981,-118.2777157,34.0607685,-118.2947673
060372216022003,060372123031000,2,34.0390941,-118.2879342,34.0607685,-118.2947673
060372086201005,060372123031000,1,34.0700178,-118.2758583,34.0607685,-118.2947673
060372093001006,060372123031000,1,34.0496656,-118.2699369,34.0607685,-118.2947673
060372134011002,060372123031000,3,34.0537086,-118.2871531,34.0607685,-118.2947673
060372264203007,060372123031000,1,34.0185559,-118.2558472,34.0607685,-118.2947673
060372211202003,060372123031000,1,34.0415906,-118.2882136,34.0607685,-118.2947673
060372133201001,060372123031000,1,34.0535885,-118.293184,34.0607685,-118.2947673
060372123061001,060372123041000,2,34.056837,-118.2935055,34.0597427,-118.297056
060372264201005,060372123041000,1,34.0207354,-118.2606725,34.0597427,-118.297056
060372048102004,060372123041000,1,34.0267167,-118.2000816,34.0597427,-118.297056
060372123041000,060372123041000,2,34.0597427,-118.297056,34.0597427,-118.297056
060372111221011,060372123041000,1,34.0716694,-118.2910847,34.0597427,-118.297056
060372035002033,060372123041000,1,34.0536165,-118.2189375,34.0597427,-118.297056
060372083023009,060372123041000,1,34.0588821,-118.2623863,34.0597427,-118.297056
060372119222000,060372123041000,1,34.0663854,-118.2947749,34.0597427,-118.297056
060372122022001,060372123041000,1,34.0565768,-118.2903502,34.0597427,-118.297056
060371954001005,060372123041000,1,34.0925878,-118.2698942,34.0597427,-118.297056
060371974201000,060372123041000,1,34.0854576,-118.2573018,34.0597427,-118.297056
060371974103003,060372123041000,1,34.0911804,-118.2514403,34.0597427,-118.297056
060371958021013,060372123041000,1,34.0757355,-118.2802802,34.0597427,-118.297056
060372270201000,060372123041000,1,34.0187316,-118.2534499,34.0597427,-118.297056
060372122021002,060372123041000,1,34.0561372,-118.2876505,34.0597427,-118.297056
060372211102003,060372123041000,1,34.0457538,-118.2874602,34.0597427,-118.297056
060371956002002,060372123041000,1,34.0796826,-118.2653993,34.0597427,-118.297056
060372089022003,060372123041000,1,34.0550368,-118.2715206,34.0597427,-118.297056
060372086102003,060372123041000,1,34.0712605,-118.2831436,34.0597427,-118.297056
060371958022001,060372123041000,1,34.0748457,-118.2771606,34.0597427,-118.297056
060372218102000,060372123041000,1,34.0305768,-118.2895689,34.0597427,-118.297056
060372083011002,060372123041000,1,34.0631634,-118.2649303,34.0597427,-118.297056
060371959022001,060372123041000,1,34.0846816,-118.2799126,34.0597427,-118.297056
060372134023002,060372123041000,2,34.0490238,-118.2898914,34.0597427,-118.297056
060371972003003,060372123041000,1,34.0907632,-118.2343586,34.0597427,-118.297056
060372094032000,060372123041000,1,34.0528713,-118.2755156,34.0597427,-118.297056
060372121012001,060372123041000,1,34.0645084,-118.2935277,34.0597427,-118.297056
060372051101003,060372123041000,1,34.0218629,-118.210533,34.0597427,-118.297056
060372217102002,060372123041000,1,34.0347936,-118.285244,34.0597427,-118.297056
060371999001002,060372123041000,1,34.0667597,-118.2148402,34.0597427,-118.297056
060372037101001,060372123041000,2,34.0513007,-118.2012805,34.0597427,-118.297056
060372041202001,060372123041000,1,34.0327241,-118.1996945,34.0597427,-118.297056
060372032001000,060372123041000,1,34.0511274,-118.1960611,34.0597427,-118.297056
060372094021002,060372123041000,1,34.0534803,-118.2768698,34.0597427,-118.297056
060372044201001,060372123041000,1,34.0467383,-118.2101658,34.0597427,-118.297056
060372086101003,060372123041000,1,34.0743056,-118.2811968,34.0597427,-118.297056
060372264202005,060372123041000,1,34.0198764,-118.2587593,34.0597427,-118.297056
060372244202002,060372123041000,1,34.0308064,-118.2775163,34.0597427,-118.297056
060372048202009,060372123041000,1,34.0222018,-118.2028883,34.0597427,-118.297056
060372123051000,060372123041000,1,34.056818,-118.2970715,34.0597427,-118.297056
060372122041003,060372123041000,1,34.0602961,-118.2860136,34.0597427,-118.297056
060372088022000,060372123041000,1,34.0621251,-118.2792733,34.0597427,-118.297056
060372095201000,060372123041000,1,34.051299,-118.2765428,34.0597427,-118.297056
060372121011000,060372123041000,2,34.0645042,-118.2947674,34.0597427,-118.297056
060372060501000,060372123041000,1,34.0413749,-118.2187836,34.0597427,-118.297056
060372086203004,060372123041000,1,34.067573,-118.2785668,34.0597427,-118.297056
060372216022003,060372123041000,1,34.0390941,-118.2879342,34.0597427,-118.297056
060372095101002,060372123041000,1,34.0529188,-118.2801502,34.0597427,-118.297056
060372270202007,060372123041000,1,34.0140417,-118.2553846,34.0597427,-118.297056
060372051201000,060372123041000,1,34.0225181,-118.2079779,34.0597427,-118.297056
060372123061001,060372123061000,2,34.056837,-118.2935055,34.0568448,-118.2922511
060372094031001,060372123061000,1,34.0541789,-118.2735882,34.0568448,-118.2922511
